timestamp,season,gameweek,team,position,player_id,opta_code,player,price,selected,transfers_in,transfers_out,transfers_balance,news,chance_of_playing_next_round,return_gameweek
2025-09-12T10:17:56.948574,2526,4,ARS,GK,1,p154561,David Raya Martín,55,2683138,616609,304771,311838,,,
2025-09-12T10:17:56.948574,2526,4,ARS,GK,2,p109745,Kepa Arrizabalaga Revuelta,44,81660,4256,31043,-26787,,,
2025-09-12T10:17:56.948574,2526,4,ARS,GK,3,p463748,Karl Hein,40,58329,5545,20606,-15061,Has joined Werder Bremen on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,ARS,GK,4,p551221,Tommy Setford,40,23331,6078,5063,1015,,,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,5,p226597,Gabriel dos Santos Magalhães,61,2484819,633184,347478,285706,,,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,6,p462424,William Saliba,61,1761538,469566,554694,-85128,Ankle injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,7,p466075,Riccardo Calafiori,57,1411564,1082857,147265,935592,,,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,8,p445122,Jurriën Timber,56,1131584,793335,148879,644456,,,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,9,p440854,Jakub Kiwior,54,11665,1119,6865,-5746,has joined Porto on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,10,p499169,Myles Lewis-Skelly,54,303311,30108,212588,-182480,,,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,11,p198869,Benjamin White,54,58329,22115,60728,-38613,Knock - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,13,p563324,Brayden Clarke,40,58329,14225,23077,-8852,,,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,14,p588793,Maldini Kacurri,40,23331,3092,7081,-3989,,,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,15,p499167,Josh Nichols,40,23331,2600,6638,-4038,,,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,16,p223340,Bukayo Saka,98,618288,212051,1408173,-1196122,Hamstring injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,17,p184029,Martin Ødegaard,79,303311,82069,217170,-135101,,100,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,18,p248857,Noni Madueke,70,151655,54019,49704,4315,,,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,19,p444145,Gabriel Martinelli Silva,69,128324,18508,64183,-45675,,,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,20,p116216,Leandro Trossard,69,34997,2912,17075,-14163,,100,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,21,p204480,Declan Rice,65,1061589,280286,214242,66044,,,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,22,p195384,Mikel Merino Zazón,59,46663,13643,40922,-27279,,,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,23,p438098,Fábio Ferreira Vieira,54,0,933,2819,-1886,has joined Hamburger on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,24,p128295,Christian Nørgaard,54,23331,1255,43641,-42386,Knock - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,25,p499175,Ethan Nwaneri,54,23331,4894,16274,-11380,,,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,26,p481655,Martín Zubimendi Ibáñez,55,209984,64057,109894,-45837,,,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,28,p588796,Ismeal Kabia,45,23331,6731,15956,-9225,has joined Shrewsbury Town on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,29,p437742,Albert Sambi Lokonga,45,11665,2952,7648,-4696,has joined Hamburger permanently.,0,
2025-09-12T10:17:56.948574,2526,4,ARS,FWD,30,p219847,Kai Havertz,74,58329,8233,95379,-87146,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,ARS,FWD,31,p205651,Gabriel Fernando de Jesus,65,0,555,2337,-1782,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,266,p232413,Eberechi Eze,75,1318237,541358,503148,38210,,,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,662,p500040,Cristhian Mosquera,54,11665,5187,6027,-840,,,
2025-09-12T10:17:56.948574,2526,4,ARS,FWD,666,p224117,Viktor Gyökeres,90,2893123,727362,775872,-48510,,,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,700,p616077,Max Dowman,45,46663,45884,13459,32425,,,
2025-09-12T10:17:56.948574,2526,4,ARS,MID,711,p646243,Andre Harriman-Annous,45,0,351,87,264,,,
2025-09-12T10:17:56.948574,2526,4,ARS,DEF,725,p448104,Piero Hincapié,55,0,1681,259,1422,,,
2025-09-12T10:17:56.948574,2526,4,AVL,GK,32,p98980,Emiliano Martínez Romero,50,198318,73258,45537,27721,,100,
2025-09-12T10:17:56.948574,2526,4,AVL,GK,33,p72147,Marco Bizot,45,93326,67496,50647,16849,,,
2025-09-12T10:17:56.948574,2526,4,AVL,GK,34,p462492,Joe Gauci,40,23331,0,8160,-8160,Has joined Port Vale on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,AVL,GK,35,p462381,Filip Marschall,40,0,0,652,-652,Has joined Stevenage permanently.,0,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,36,p199796,Matty Cash,45,571625,415886,174181,241705,,,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,37,p101188,Lucas Digne,45,244982,78880,58687,20193,,,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,38,p199798,Ezri Konsa Ngoyo,45,1551554,90304,811043,-720739,,100,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,39,p441302,Ian Maatsen,44,69994,9584,34229,-24645,,,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,40,p149484,Tyrone Mings,45,151655,62292,37231,25061,,,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,41,p244954,Pau Torres,45,46663,6657,17508,-10851,,,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,42,p606798,Andrés García,39,23331,1915,11586,-9671,Knock - 25% chance of playing,25,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,43,p106468,Álex Moreno Lopera,40,629954,44476,455421,-410945,Has joined Girona permanently.,0,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,44,p515597,Lamare Bogarde,40,34997,8593,10120,-1527,,,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,45,p514315,Lino da Cruz Sousa,40,34997,6268,9921,-3653,,,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,46,p587178,Yasin Özcan,40,23331,3301,6771,-3470,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,47,p244850,Morgan Rogers,70,956597,263678,410971,-147293,,100,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,48,p166989,Youri Tielemans,59,209984,40905,96273,-55368,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,49,p215711,Leon Bailey,55,11665,2168,40592,-38424,Has joined AS Roma on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,50,p195546,Emiliano Buendía Stati,53,11665,1824,10763,-8939,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,51,p469247,Samuel Iling-Junior,55,0,869,1602,-733,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,53,p204646,Donyell Malen,53,104992,13476,113423,-99947,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,54,p122806,John McGinn,55,69994,17889,30022,-12133,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,55,p88894,Ross Barkley,49,0,238,5489,-5251,Knock - 25% chance of playing,25,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,56,p491287,Enzo Barrenechea,50,0,0,22,-22,Season-long loan to Benfica,0,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,57,p461421,Lewis Dobbin,50,0,889,3803,-2914,Has joined Preston North End on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,58,p226944,Boubacar Kamara,49,11665,3843,14054,-10211,Hamstring injury - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,59,p449871,Amadou Onana,50,139989,58510,111269,-52759,Hamstring injury - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,60,p577731,Ben Broggio,45,34997,9668,13190,-3522,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,61,p151589,Leander Dendoncker,45,23331,2169,21772,-19603,Has joined Real Oviedo permanently.,0,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,62,p559962,Jamaldeen Jimoh-Aloba,45,11665,1491,2262,-771,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,63,p537403,Kadan Young,45,69994,14728,29178,-14450,,,
2025-09-12T10:17:56.948574,2526,4,AVL,FWD,64,p178301,Ollie Watkins,89,1983189,254677,1194767,-940090,,,
2025-09-12T10:17:56.948574,2526,4,AVL,FWD,65,p576756,Zépiqueno Redmond,45,81660,17574,44755,-27181,has joined Huddersfield Town on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,389,p444884,Harvey Elliott,54,46663,35103,17213,17890,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,456,p209243,Jadon Sancho,59,23331,11329,9035,2294,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,677,p485337,Evann Guessand,64,0,1199,4383,-3184,,,
2025-09-12T10:17:56.948574,2526,4,AVL,GK,688,p481283,James Wright,40,58329,19528,9264,10264,,,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,701,p569577,Triston Rowe,40,11665,7869,2250,5619,,,
2025-09-12T10:17:56.948574,2526,4,AVL,MID,702,p645618,Bradley Burrowes,45,11665,4545,1841,2704,,,
2025-09-12T10:17:56.948574,2526,4,AVL,GK,703,p564505,Sam Proctor,40,34997,13681,2702,10979,,,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,710,p534836,Travis Patterson,40,11665,5154,781,4373,,,
2025-09-12T10:17:56.948574,2526,4,AVL,DEF,719,p184667,Victor Lindelöf,45,0,1045,169,876,,,
2025-09-12T10:17:56.948574,2526,4,BUR,GK,183,p518030,Max Weiß,45,11665,1522,5625,-4103,,,
2025-09-12T10:17:56.948574,2526,4,BUR,GK,184,p489571,Etienne Green,40,46663,4943,10523,-5580,has joined FC Fredericia permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BUR,GK,185,p51943,Václav Hladký,40,23331,2114,4493,-2379,,,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,186,p192290,Connor Roberts,44,11665,526,5287,-4761,Knock - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,187,p58621,Kyle Walker,45,209984,38569,62901,-24332,,,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,188,p247245,Hannes Delcroix,40,34997,3085,10016,-6931,,,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,189,p461567,Owen Dodgson,40,0,0,1575,-1575,Has joined Stockport County on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,190,p478969,Hjalmar Ekdal,40,139989,123434,30648,92786,,,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,191,p477717,Maxime Estève,40,2029852,243205,344781,-101576,,,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,192,p494960,Quilindschy Hartman,40,58329,18098,17352,746,,,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,193,p461188,Bashir Humphreys,40,11665,675,2045,-1370,,100,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,194,p241231,Jordan Beyer,40,11665,699,8319,-7620,Knee injury - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,195,p549329,Lucas Pires Silva,40,11665,944,5008,-4064,,,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,196,p450072,Shurandy Sambo,40,11665,202,6023,-5821,Has joined Sparta Rotterdam on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,197,p519895,Oliver Sonne,40,11665,2835,4285,-1450,,,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,198,p180804,Axel Tuanzebe,39,209984,19656,77518,-57862,,100,
2025-09-12T10:17:56.948574,2526,4,BUR,DEF,199,p208912,Joe Worrall,40,11665,1162,3829,-2667,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,200,p444180,Jaidon Anthony,55,104992,78042,22394,55648,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,201,p183751,Manuel Benson Hedilazio,54,0,693,1346,-653,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,202,p179458,Jacob Bruun Larsen,54,0,1301,2036,-735,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,203,p578614,Enock Agyei,49,0,633,2562,-1929,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,204,p250735,Darko Churlinov,49,0,160,1204,-1044,has joined Kocaelispor  permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,205,p172567,Josh Cullen,50,221650,217681,56566,161115,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,206,p174592,Marcus Edwards,49,11665,976,4915,-3939,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,207,p465527,Hannibal Mejbri,50,23331,5073,5876,-803,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,208,p487702,Luca Koleosho,50,0,68,2253,-2185,Has joined Espanyol on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,209,p167887,Josh Laurent,50,0,388,1200,-812,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,210,p469272,Loum Tchaouna,50,0,250,990,-740,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,211,p447715,Aaron Ramsey,44,699949,62789,407182,-344393,has joined Leicester City on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,212,p576323,Oluwaseun Adewumi,45,0,0,1896,-1896,Has joined Cercle Brugge on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,213,p551206,Jaydon Banel,45,0,991,1651,-660,,,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,214,p437748,Mike Trésor Ndayishimiye,45,11665,1204,3079,-1875,,,
2025-09-12T10:17:56.948574,2526,4,BUR,FWD,215,p431639,Zian Flemming,54,11665,4064,9786,-5722,,,
2025-09-12T10:17:56.948574,2526,4,BUR,FWD,216,p492831,Zeki Amdouni,49,0,268,3507,-3239,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,BUR,FWD,217,p435973,Lyle Foster,50,93326,71420,39095,32325,,,
2025-09-12T10:17:56.948574,2526,4,BUR,FWD,218,p44699,Ashley Barnes,44,198318,28009,106332,-78323,,,
2025-09-12T10:17:56.948574,2526,4,BUR,FWD,219,p220598,Michael Obafemi,44,34997,4151,19840,-15689,has joined VfL Bochum  on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BUR,GK,470,p67089,Martin Dúbravka,40,3954712,409746,209976,199770,,100,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,676,p503714,Lesley Ugochukwu,50,0,767,1785,-1018,,100,
2025-09-12T10:17:56.948574,2526,4,BUR,FWD,680,p440323,Armando Broja,54,23331,3861,13942,-10081,,100,
2025-09-12T10:17:56.948574,2526,4,BUR,MID,722,p216055,Florentino Ibrain Morris Luís,50,0,151,20,131,,,
2025-09-12T10:17:56.948574,2526,4,BOU,GK,66,p69752,Norberto Murara Neto,45,11665,0,10536,-10536,Has joined Botafogo permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BOU,GK,67,p457569,Đorđe Petrović,45,489964,202162,98156,104006,,,
2025-09-12T10:17:56.948574,2526,4,BOU,GK,68,p444172,Will Dennis,40,128324,21402,18796,2606,,,
2025-09-12T10:17:56.948574,2526,4,BOU,GK,69,p568791,Callan McKenna,40,23331,3099,3563,-464,,,
2025-09-12T10:17:56.948574,2526,4,BOU,GK,70,p495145,Alex Paulsen,40,11665,1107,4363,-3256,Has joined Lechia Gdansk on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,71,p477580,Illia Zabarnyi,50,0,0,6978,-6978,Has joined Paris Saint-Germain permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,72,p221466,Marcos Senesi Barón,46,723280,612448,76322,536126,,,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,73,p54469,Adam Smith,45,34997,13451,15797,-2346,Hamstring injury - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,74,p494521,Adrien Truffert,45,128324,84105,36837,47268,,,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,75,p541462,Matai Akinmboni,40,34997,5417,9330,-3913,,,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,76,p518906,Owen Bevan,40,23331,1779,5034,-3255,,,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,77,p463981,James Hill,40,104992,34923,25405,9518,,,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,78,p436893,Julián Araujo Zúñiga,40,116658,14923,46239,-31316,,100,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,79,p223911,Chris Mepham,40,23331,1400,6919,-5519,has joined West Bromwich Albion permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,80,p575901,Julio Soler Barreto,40,34997,3657,8067,-4410,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,81,p222683,Justin Kluivert,70,81660,22824,53135,-30311,,100,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,82,p437730,Antoine Semenyo,74,3709730,2863532,323120,2540412,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,84,p201658,Marcus Tavernier,55,174987,153643,53313,100330,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,85,p200785,Tyler Adams,50,46663,18129,14122,4007,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,86,p111317,David Brooks,50,46663,34429,15306,19123,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,87,p158499,Ryan Christie,50,11665,1198,4205,-3007,,100,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,88,p155408,Lewis Cook,49,0,113,755,-642,Knee injury - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,89,p168991,Philip Billing,49,0,598,4579,-3981,Has joined Midtjylland permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,90,p503139,Alex Scott,50,11665,3429,3770,-341,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,91,p224995,Luis Sinisterra Lucumí,50,0,396,2880,-2484,Has joined Cruzeiro on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,92,p441240,Romain Faivre,45,23331,3740,8265,-4525,has joined Al Taawoun permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,93,p424044,Hamed Traorè,45,116658,114900,79884,35016,has joined Marseille on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,94,p550596,Dominic Sadi,45,11665,1483,2375,-892,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,95,p530121,Zain Silcott-Duberry,45,11665,876,3339,-2463,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,96,p606775,Ben Winterburn,45,11665,2964,4716,-1752,has joined Barnet on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BOU,FWD,97,p444102,Francisco Evanilson de Lima Barbosa,70,268313,170462,141854,28608,,,
2025-09-12T10:17:56.948574,2526,4,BOU,FWD,98,p168636,Enes Ünal,55,0,305,720,-415,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,BOU,FWD,99,p590760,Daniel Adu-Adjei,44,34997,8336,14970,-6634,,,
2025-09-12T10:17:56.948574,2526,4,BOU,FWD,100,p560262,Eli Junior Kroupi,45,139989,93101,77580,15521,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,391,p496208,Ben Gannon-Doak,50,11665,3010,2993,17,,,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,685,p242882,Bafodé Diakité,45,58329,42275,12880,29395,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,687,p606774,Remy Rees-Dottin,45,11665,5702,5249,453,,,
2025-09-12T10:17:56.948574,2526,4,BOU,MID,697,p489888,Amine Adli,55,0,2276,1008,1268,,,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,713,p551483,Álex Jiménez Sánchez,45,0,437,106,331,,,
2025-09-12T10:17:56.948574,2526,4,BOU,DEF,721,p620487,Veljko Milosavljevic,45,0,129,17,112,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,27,p200641,Reiss Nelson,49,11665,4148,7512,-3364,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,83,p533463,Dango Ouattara,60,116658,141072,50312,90760,,100,
2025-09-12T10:17:56.948574,2526,4,BRE,GK,101,p200720,Caoimhín Kelleher,45,1108252,129292,220666,-91374,,100,
2025-09-12T10:17:56.948574,2526,4,BRE,GK,102,p235448,Ellery Balcombe,40,34997,4780,6099,-1319,,,
2025-09-12T10:17:56.948574,2526,4,BRE,GK,103,p503300,Matthew Cox,40,11665,1781,2770,-989,,,
2025-09-12T10:17:56.948574,2526,4,BRE,GK,104,p535017,Julian Eyestone,40,11665,612,1557,-945,,,
2025-09-12T10:17:56.948574,2526,4,BRE,GK,105,p507433,Hákon Rafn Valdimarsson,40,93326,3698,17777,-14079,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,106,p432830,Nathan Collins,50,186653,35844,45714,-9870,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,107,p249231,Keane Lewis-Potter,50,46663,10825,11658,-833,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,108,p191866,Kristoffer Ajer,45,23331,2612,6596,-3984,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,109,p194010,Rico Henry,45,11665,2435,5380,-2945,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,110,p607464,Michael Kayode,45,46663,37919,15832,22087,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,111,p231065,Ethan Pinnock,44,11665,1574,10108,-8534,,100,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,112,p226956,Mads Roerslev Rasmussen,45,0,211,2735,-2524,Has joined Southampton permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,113,p444765,Sepp van den Berg,45,81660,51516,23121,28395,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,114,p622536,Benjamin Arthur,40,34997,3962,8867,-4905,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,115,p612534,Benjamin Fredrick,40,23331,1490,4740,-3250,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,116,p472713,Aaron Hickey,40,46663,6071,12138,-6067,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,117,p570241,Kim Ji-soo,40,11665,1020,4724,-3704,,,
2025-09-12T10:17:56.948574,2526,4,BRE,DEF,118,p499717,Jayden Meghoma,40,11665,279,6950,-6671,Has joined Rangers on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,120,p513418,Kevin Schade,70,34997,11950,16388,-4438,,100,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,121,p440089,Mikkel Damsgaard,59,93326,21876,46986,-25110,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,122,p543295,Antoni Milambo,54,0,960,3042,-2082,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,123,p244858,Fábio Freitas Gouveia Carvalho,49,23331,6095,15867,-9772,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,124,p56979,Jordan Henderson,50,34997,6173,11123,-4950,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,125,p204580,Vitaly Janelt,49,0,60,1055,-995,Lack of match fitness - 25% chance of playing,25,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,126,p207283,Mathias Jensen,49,11665,1174,3702,-2528,,,
