timestamp,season,gameweek,team,position,player_id,opta_code,player,price,selected,transfers_in,transfers_out,transfers_balance,news,chance_of_playing_next_round,return_gameweek
2025-09-12T10:17:56.948574,2526,4,BRE,MID,127,p626464,Gustavo Nunes Fernandes Gomes,49,0,72,628,-556,Hamstring injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,128,p428580,Frank Onyeka,50,11665,3008,2914,94,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,129,p508395,Yehor Yarmoliuk,50,11665,3846,2549,1297,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,130,p606689,Romelle Donovan,45,11665,2530,4545,-2015,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,131,p628204,Yunus Emre Konak,44,23331,4541,6983,-2442,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,132,p220695,Paris Maghoma,45,0,129,1466,-1337,Lack of match fitness - 25% chance of playing,25,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,133,p450539,Myles Peart-Harris,45,0,773,1657,-884,,,
2025-09-12T10:17:56.948574,2526,4,BRE,MID,134,p591357,Ryan Trevitt,45,0,0,615,-615,Has joined Wigan on loan for the rest of the season,0,
2025-09-12T10:17:56.948574,2526,4,BRE,FWD,136,p502500,Igor Thiago Nascimento Rodrigues,60,174987,125777,68241,57536,,,
2025-09-12T10:17:56.948574,2526,4,BRE,FWD,137,p533710,Iwan Morgan,44,46663,9463,21177,-11714,,,
2025-09-12T10:17:56.948574,2526,4,BHA,GK,138,p49262,Jason Steele,45,46663,2653,14663,-12010,,,
2025-09-12T10:17:56.948574,2526,4,BHA,GK,139,p489639,Bart Verbruggen,45,688283,53996,199072,-145076,,,
2025-09-12T10:17:56.948574,2526,4,BHA,GK,140,p209288,Tom McGill,40,46663,5067,7100,-2033,,,
2025-09-12T10:17:56.948574,2526,4,BHA,GK,141,p472739,Carl Rushworth,40,0,0,129,-129,Has joined Coventry City on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BHA,GK,142,p240514,Kjell Scherpen,40,0,0,117,-117,Has joined Union SG permanently,0,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,143,p204120,Olivier Boscagli,44,11665,1358,5135,-3777,,,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,144,p550090,Diego Coppola,44,11665,531,2798,-2267,,,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,145,p465730,Maxim De Cuyper,45,501630,43162,211251,-168089,,,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,146,p83299,Lewis Dunk,45,139989,25752,33919,-8167,,,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,147,p204214,Pervis Estupiñán Tenorio,45,0,0,1602,-1602,Has joined AC Milan permanently,0,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,148,p231416,Ferdi Kadıoğlu,44,11665,2033,8870,-6837,,,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,150,p232792,Tariq Lamptey,44,23331,2778,19800,-17022,has joined Fiorentina permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,151,p469142,Jan Paul van Hecke,45,116658,11386,32985,-21599,,,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,152,p111478,Joël Veltman,44,23331,2212,9522,-7310,,,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,153,p110735,Adam Webster,44,0,143,793,-650,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,154,p439135,Eiran Cashin,40,0,0,482,-482,Has joined Birmingham on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,155,p589100,Jacob Slater,40,23331,2284,5590,-3306,,,
2025-09-12T10:17:56.948574,2526,4,BHA,DEF,156,p547720,Charlie Tasker,40,11665,1440,4463,-3023,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,157,p451340,Mitoma Kaoru,64,559959,57303,285703,-228400,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,158,p463067,Georginio Rutter,59,81660,24823,94452,-69629,,100,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,159,p109345,Solly March,58,0,120,1655,-1535,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,160,p592031,Yankuba Minteh,59,93326,19484,60541,-41057,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,161,p474120,Julio Enciso Espínola,54,0,105,2352,-2247,has joined Strasbourg permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,162,p513433,Brajan Gruda,54,11665,5656,2804,2852,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,163,p532529,Jack Hinshelwood,53,11665,703,5213,-4510,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,164,p219249,Matt O'Riley,55,128324,130744,112499,18245,has joined Marseille on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,165,p516211,Abdallah Sima,54,0,247,1325,-1078,has joined Lens permanently.,0,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,166,p509416,Yasin Ayari,50,23331,3507,8676,-5169,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,167,p535301,Carlos Baleba,49,396637,56390,184088,-127698,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,169,p514254,Diego Gómez Amarilla,50,11665,847,2355,-1508,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,170,p15157,James Milner,50,11665,5208,4726,482,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,171,p441192,Jeremy Sarmiento Morante,49,0,196,1688,-1492,has joined Cremonese on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,172,p549074,Tom Watson,50,0,338,1087,-749,,100,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,173,p467779,Mats Wieffer,50,11665,2766,3540,-774,,100,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,174,p611695,Malick Yalcouyé,50,0,0,1025,-1025,Has joined Swansea City on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,175,p567121,Joe Knight,45,11665,2036,3394,-1358,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,176,p550141,Adrian Mazilu,45,0,828,1608,-780,,,
2025-09-12T10:17:56.948574,2526,4,BHA,MID,177,p513834,Andrew Moran,45,0,490,3362,-2872,Has joined Los Angeles FC on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,BHA,FWD,178,p50175,Danny Welbeck,64,268313,35458,267815,-232357,,,
2025-09-12T10:17:56.948574,2526,4,BHA,FWD,179,p487117,Evan Ferguson,55,0,0,1293,-1293,Has joined AS Roma on loan for the rest of the season,0,
2025-09-12T10:17:56.948574,2526,4,BHA,FWD,180,p608181,Stefanos Tzimas,54,11665,3492,7963,-4471,,,
2025-09-12T10:17:56.948574,2526,4,BHA,FWD,181,p647850,Charalampos Kostoulas,49,34997,7607,23047,-15440,,,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,168,p536916,Facundo Buonanotte,49,11665,2250,10315,-8065,,,
2025-09-12T10:17:56.948574,2526,4,CHE,GK,220,p215059,Robert Lynch Sánchez,50,2811462,395088,393215,1873,,,
2025-09-12T10:17:56.948574,2526,4,CHE,GK,221,p508479,Filip Jörgensen,44,23331,1789,7370,-5581,,,
2025-09-12T10:17:56.948574,2526,4,CHE,GK,222,p549939,Mike Penders,40,0,0,218,-218,Has joined RC Strasbourg on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,CHE,GK,223,p471798,Gabriel Słonina,40,11665,1474,3106,-1632,,,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,224,p179268,Marc Cucurella Saseta,61,3313092,1148361,291387,856974,,,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,225,p225796,Reece James,55,583291,140959,227293,-86334,,,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,226,p180736,Trevoh Chalobah,51,839939,658817,99696,559121,,,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,227,p460028,Levi Samuels Colwill,49,23331,379,24374,-23995,Anterior cruciate ligament - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,228,p482609,Malo Gusto,50,174987,33404,65652,-32248,,,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,229,p242880,Benoît Badiashile Mukinayi,44,0,101,1145,-1044,Lack of match fitness - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,230,p444463,Wesley Fofana,44,23331,3812,10384,-6572,,100,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,231,p574458,Mamadou Sarr,45,0,0,1555,-1555,Has joined RC Strasbourg on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,232,p109646,Tosin Adarabioyo,45,139989,53748,60315,-6567,,100,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,233,p577016,Josh Acheampong,40,233316,257865,134274,123591,,,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,234,p622758,Aarón Anselmino,40,11665,1030,5423,-4393,has joined Borussia Dortmund on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,235,p244851,Cole Palmer,104,2391493,161021,4424238,-4263217,Lack of match fitness - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,236,p247632,Pedro Lomba Neto,70,653285,317666,165597,152069,,,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,237,p448047,Enzo Fernández,66,1283240,839007,154269,684738,,,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,238,p624773,Estêvão Almeida de Oliveira Gonçalves,65,303311,170567,100514,70053,,,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,239,p463936,Jamie Bynoe-Gittens,63,23331,4189,19710,-15521,,,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,240,p213198,Christopher Nkunku,59,11665,2668,18458,-15790,has joined AC Milan permanently.,0,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,241,p486672,Moisés Caicedo Corozo,55,793275,263642,171780,91862,,,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,243,p550615,Tyrique George,49,11665,1460,2772,-1312,,,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,244,p514356,Roméo Lavia,49,0,91,1654,-1563,Lack of match fitness - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,245,p465920,Mykhailo Mudryk,50,0,238,473,-235,Suspended - unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,246,p532605,Andrey Nascimento dos Santos,45,34997,15782,18368,-2586,,,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,247,p491007,Dário Luís Essugo,44,11665,2471,2974,-503,Thigh injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,248,p611134,Kendry Páez Andrade,45,0,0,716,-716,Has joined RC Strasbourg on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,CHE,FWD,249,p475168,João Pedro Junqueira de Jesus,77,7547785,1742677,575894,1166783,,,
2025-09-12T10:17:56.948574,2526,4,CHE,FWD,250,p463034,Liam Delap,63,221650,38017,275048,-237031,Hamstring injury - Expected back 22 Nov,0,12
2025-09-12T10:17:56.948574,2526,4,CHE,FWD,251,p517052,Nicolas Jackson,65,11665,4962,11039,-6077,has joined Bayern Munich on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,CHE,FWD,252,p499309,Marc Guiu Paz,44,1458227,209663,904442,-694779,,100,
2025-09-12T10:17:56.948574,2526,4,CHE,MID,453,p493105,Alejandro Garnacho Ferreyra,64,34997,12999,12289,710,,,
2025-09-12T10:17:56.948574,2526,4,CHE,DEF,672,p551210,Jorrel Hato,49,23331,4610,19056,-14446,,,
2025-09-12T10:17:56.948574,2526,4,CRY,GK,253,p172649,Dean Henderson,50,909933,177716,116787,60929,,,
2025-09-12T10:17:56.948574,2526,4,CRY,GK,254,p121709,Walter Benítez,40,46663,4795,7341,-2546,,,
2025-09-12T10:17:56.948574,2526,4,CRY,GK,255,p169593,Remi Matthews,40,11665,1011,1956,-945,,,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,256,p247348,Daniel Muñoz Mejía,56,1411564,552879,177517,375362,,,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,257,p437499,Maxence Lacroix,50,314977,202547,66267,136280,,,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,258,p244723,Tyrick Mitchell,50,209984,89733,45778,43955,,,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,259,p218364,Borna Sosa,50,11665,2228,5462,-3234,,,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,260,p209036,Marc Guéhi,46,2041518,753689,217759,535930,,,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,261,p427623,Chris Richards,45,209984,101700,54106,47594,,,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,262,p515621,Chadi Riad Dnanou,40,0,162,347,-185,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,263,p57328,Nathaniel Clyne,40,69994,5857,17862,-12005,,,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,264,p156074,Rob Holding,40,0,0,2543,-2543,Has joined Colorado Rapids permanently.,0,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,265,p590012,Caleb Kporha,40,0,141,1173,-1032,Back injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,267,p232185,Ismaïla Sarr,65,734946,436901,267336,169565,Muscle injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,268,p438464,Cheick Doucouré,50,0,103,274,-171,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,269,p606921,Romain Esse,49,23331,4236,11388,-7152,,,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,270,p108413,Will Hughes,49,11665,3213,5253,-2040,,100,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,271,p209400,Daichi Kamada,50,11665,7284,2848,4436,,100,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,272,p152551,Jefferson Lerma Solís,50,11665,781,2331,-1550,,,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,273,p496221,Adam Wharton,50,58329,15577,26783,-11206,Muscle injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,274,p579075,Asher Agbinone,45,11665,1046,2250,-1204,,,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,275,p466117,Naouirou Ahamada,45,0,791,1672,-881,,,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,276,p489706,Justin Devenny,45,174987,33990,61511,-27521,,,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,277,p450535,Malcolm Ebiowei,45,0,0,539,-539,Has joined Blackpool permanently.,0,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,278,p450542,Jesurun Rak-Sakyi,45,11665,1022,2708,-1686,,,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,279,p536694,Matheus França de Oliveira,45,0,95,1056,-961,Has joined CR Vasco da Gama on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,280,p531989,David Ozoh,45,0,0,129,-129,Has joined Derby County on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,281,p530318,Kaden Rodney,45,0,781,1558,-777,,,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,282,p574398,Franco Umeh-Chibueze,45,0,544,1153,-609,,,
2025-09-12T10:17:56.948574,2526,4,CRY,FWD,283,p231747,Jean-Philippe Mateta,75,1201579,469465,364721,104744,,,
2025-09-12T10:17:56.948574,2526,4,CRY,FWD,284,p205533,Eddie Nketiah,54,23331,850,24129,-23279,Hamstring injury - Expected back 18 Oct,0,8
2025-09-12T10:17:56.948574,2526,4,CRY,FWD,285,p199670,Odsonne Édouard,50,58329,9044,55762,-46718,has joined RC Lens permanently.,0,
2025-09-12T10:17:56.948574,2526,4,CRY,FWD,286,p576980,Zach Marsh,45,34997,6304,12261,-5957,,,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,690,p590014,Rio Cardines,45,23331,13978,9932,4046,,,
2025-09-12T10:17:56.948574,2526,4,CRY,MID,712,p488024,Yéremy Pino Santos,60,0,6103,2757,3346,Ankle injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,CRY,DEF,723,p651426,Jaydee Canvot,45,0,95,17,78,,,
2025-09-12T10:17:56.948574,2526,4,CRY,FWD,732,p660392,Christantus Uche,55,0,864,134,730,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,242,p215413,Kiernan Dewsbury-Hall,50,524961,174880,167233,7647,,,
2025-09-12T10:17:56.948574,2526,4,EVE,GK,287,p111234,Jordan Pickford,55,1388232,256001,203310,52691,,,
2025-09-12T10:17:56.948574,2526,4,EVE,GK,288,p229600,Mark Travers,45,11665,1129,3759,-2630,,,
2025-09-12T10:17:56.948574,2526,4,EVE,GK,289,p447325,Harry Tyrer,40,11665,1188,2567,-1379,,,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,290,p480455,Jarrad Branthwaite,53,34997,578,52097,-51519,Hamstring injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,291,p17761,James Tarkowski,55,828273,195210,155152,40058,,,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,292,p224967,Vitalii Mykolenko,49,58329,4937,49082,-44145,Knock - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,293,p512462,Jake O'Brien,50,58329,13655,17790,-4135,,,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,294,p59949,Séamus Coleman,45,11665,2061,6054,-3993,,,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,295,p106611,Michael Keane,45,69994,36238,17876,18362,,,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,296,p243571,Nathan Patterson,44,0,137,1681,-1544,Hernia - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,297,p496178,Roman Dixon,40,23331,2476,6669,-4193,,,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,298,p474907,Reece Welch,40,11665,1065,4492,-3427,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,299,p440993,Iliman Ndiaye,65,1108252,219648,359306,-139658,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,300,p433154,Dwight McNeil,58,23331,2755,24862,-22107,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,301,p502697,Carlos Alcaraz Durán,54,11665,2133,8023,-5890,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,302,p80801,Idrissa Gana Gueye,54,11665,1689,4549,-2860,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,303,p232928,James Garner,50,34997,30204,10343,19861,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,304,p490094,Tim Iroegbunam,50,0,339,1064,-725,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,305,p609873,Harrison Armstrong,45,11665,3524,7165,-3641,has joined Preston North End on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,306,p547801,Callum Bates,45,11665,1537,3469,-1932,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,307,p504296,Coby Ebere,45,0,720,1627,-907,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,308,p496279,Isaac Heath,45,0,458,1855,-1397,has joined Accrington on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,309,p491557,Jenson Metcalfe,45,0,0,82,-82,Has joined Bradford City permanently.,0,
2025-09-12T10:17:56.948574,2526,4,EVE,FWD,310,p586309,Thierno Barry,59,58329,12255,41143,-28888,,,
2025-09-12T10:17:56.948574,2526,4,EVE,FWD,311,p486385,Norberto Bercique Gomes Betuncal,54,629954,118753,416412,-297659,,,
2025-09-12T10:17:56.948574,2526,4,EVE,FWD,312,p491012,Youssef Ramalho Chermiti,49,11665,2418,8657,-6239,has joined Rangers permanently.,0,
2025-09-12T10:17:56.948574,2526,4,EVE,FWD,313,p536241,Martin Sherif,44,23331,4224,10357,-6133,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,419,p114283,Jack Grealish,67,2053184,1613593,169709,1443884,,,
2025-09-12T10:17:56.948574,2526,4,EVE,GK,630,p138001,Tom King,40,163321,7816,24174,-16358,,,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,667,p499300,Adam Aznou,44,11665,811,6699,-5888,Ankle injury - 25% chance of playing,25,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,704,p461446,Tyler Onyango,45,11665,8420,4223,4197,has joined Stockport County on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,EVE,DEF,705,p491745,Elijah Campbell,40,23331,10623,2901,7722,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,707,p496661,Tyler Dibling,55,0,2091,674,1417,,,
2025-09-12T10:17:56.948574,2526,4,EVE,MID,728,p513466,Merlin Röhl,50,0,92,13,79,,,
2025-09-12T10:17:56.948574,2526,4,FUL,GK,314,p80201,Bernd Leno,50,186653,24947,39249,-14302,,,
2025-09-12T10:17:56.948574,2526,4,FUL,GK,315,p428971,Steven Benda,40,0,0,238,-238,Has joined Millwall on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,FUL,DEF,316,p169528,Antonee Robinson,50,93326,24963,45541,-20578,,100,
2025-09-12T10:17:56.948574,2526,4,FUL,DEF,317,p174874,Joachim Andersen,45,338308,64096,61956,2140,,,
2025-09-12T10:17:56.948574,2526,4,FUL,DEF,318,p232892,Calvin Bassey,45,58329,14129,14979,-850,,,
2025-09-12T10:17:56.948574,2526,4,FUL,DEF,319,p166477,Timothy Castagne,45,11665,2452,4472,-2020,,,
2025-09-12T10:17:56.948574,2526,4,FUL,DEF,320,p219924,Issa Diop,44,11665,817,2993,-2176,,,
2025-09-12T10:17:56.948574,2526,4,FUL,DEF,321,p246301,Jorge Cuenca Barreno,45,0,365,1361,-996,,,
2025-09-12T10:17:56.948574,2526,4,FUL,DEF,322,p167074,Kenny Tete,45,23331,7877,6108,1769,,,
2025-09-12T10:17:56.948574,2526,4,FUL,DEF,323,p591385,Samuel Amissah,40,23331,1368,5060,-3692,,,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,324,p153133,Alex Iwobi,65,163321,38071,59713,-21642,,,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,325,p209289,Emile Smith Rowe,59,93326,22758,45843,-23085,,,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,326,p159533,Adama Traoré Diarra,54,23331,2396,14275,-11879,,,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,327,p156689,Andreas Hoelgebaum Pereira,53,23331,2438,22317,-19879,has joined Palmeiras permanently.,0,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,328,p184349,Ryan Sessegnon,54,0,1529,1833,-304,,100,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,329,p153682,Harry Wilson,54,69994,10810,55955,-45145,,100,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,330,p207189,Sander Berge,50,11665,1012,2107,-1095,,,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,331,p76357,Tom Cairney,49,0,291,1463,-1172,,,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,332,p212314,Saša Lukić,50,11665,1859,2464,-605,,,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,333,p573062,Martial Godo,45,11665,898,3214,-2316,has joined Strasbourg permanently.,0,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,334,p515024,Luke Harris,45,0,0,202,-202,Has joined Oxford United on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,335,p577725,Josh King,45,279979,234938,85302,149636,,,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,336,p153366,Harrison Reed,44,34997,9881,11900,-2019,,,
2025-09-12T10:17:56.948574,2526,4,FUL,FWD,337,p102057,Raúl Jiménez Rodríguez,64,151655,19433,111740,-92307,,,
2025-09-12T10:17:56.948574,2526,4,FUL,FWD,338,p244042,Rodrigo Muniz Carvalho,55,268313,134628,122119,12509,,,
