timestamp,season,gameweek,team,position,player_id,opta_code,player,price,selected,transfers_in,transfers_out,transfers_balance,news,chance_of_playing_next_round,return_gameweek
2025-09-12T10:17:56.948574,2526,4,FUL,GK,664,p86873,Benjamin Lecomte,40,93326,4910,12178,-7268,,,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,727,p218328,Samuel Chukwueze,55,0,1887,575,1312,,,
2025-09-12T10:17:56.948574,2526,4,FUL,MID,731,p560552,Kevin Santos Lopes de Macedo,60,0,2304,599,1705,,,
2025-09-12T10:17:56.948574,2526,4,FUL,FWD,737,p631786,Jonah Kusi-Asare,45,0,222,36,186,,,
2025-09-12T10:17:56.948574,2526,4,LEE,GK,339,p437495,Illan Meslier,44,69994,3550,25402,-21852,,,
2025-09-12T10:17:56.948574,2526,4,LEE,GK,340,p97846,Alex Cairns,40,23331,1721,3774,-2053,,,
2025-09-12T10:17:56.948574,2526,4,LEE,GK,341,p59735,Karl Darlow,40,291645,14624,64176,-49552,,,
2025-09-12T10:17:56.948574,2526,4,LEE,DEF,342,p226182,Jayden Bogle,45,23331,4105,5043,-938,,100,
2025-09-12T10:17:56.948574,2526,4,LEE,DEF,343,p222694,Pascal Struijk,45,46663,12072,12912,-840,,,
2025-09-12T10:17:56.948574,2526,4,LEE,DEF,344,p434752,Jaka Bijol,40,23331,3410,5523,-2113,,100,
2025-09-12T10:17:56.948574,2526,4,LEE,DEF,345,p437738,Sebastiaan Bornauw,40,11665,435,2156,-1721,,100,
2025-09-12T10:17:56.948574,2526,4,LEE,DEF,346,p113564,Sam Byram,40,23331,1430,7021,-5591,,,
2025-09-12T10:17:56.948574,2526,4,LEE,DEF,347,p243526,Gabriel Gudmundsson,40,489964,255967,107100,148867,,100,
2025-09-12T10:17:56.948574,2526,4,LEE,DEF,348,p214225,Joe Rodon,40,326642,140116,72178,67938,,100,
2025-09-12T10:17:56.948574,2526,4,LEE,DEF,349,p492368,Isaac Schmidt,40,11665,788,6925,-6137,has joined Werder Bremen on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,350,p427637,Brenden Aaronson,54,11665,762,3270,-2508,,,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,351,p492859,Wilfried Gnonto,54,23331,4404,16087,-11683,,,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,352,p221399,Jack Harrison,54,11665,639,7534,-6895,,,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,353,p200617,Daniel James,54,34997,4008,19768,-15760,,,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,354,p199598,Ethan Ampadu,49,0,663,5582,-4919,Knee injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,355,p248937,Sam Greenwood,49,11665,1234,6146,-4912,has joined Pogon Szczecin permanently.,0,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,356,p486520,Ilia Gruev,50,0,461,1626,-1165,,,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,357,p433952,Largie Ramazani,49,0,203,2732,-2529,has joined Valencia on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,358,p248056,Tanaka Ao,49,23331,3768,15502,-11734,Knee injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,359,p536119,Charlie Crew,45,0,0,662,-662,Has joined Doncaster Rovers on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,360,p462635,Joe Gelhardt,45,0,0,1944,-1944,Has joined Hull City on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,361,p470294,Darko Gyabi,45,11665,1165,4081,-2916,has joined Hull City permanently.,0,
2025-09-12T10:17:56.948574,2526,4,LEE,FWD,362,p235826,Joël Piroe,54,116658,15506,113953,-98447,Calf injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,LEE,FWD,363,p106617,Patrick Bamford,49,116658,16144,125751,-109607,has departed the club as a free agent.,0,
2025-09-12T10:17:56.948574,2526,4,LEE,FWD,364,p565297,Mateo Joseph Fernández-Regatillo,50,0,0,1934,-1934,Has joined RCD Mallorca on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,LEE,FWD,365,p174594,Lukas Nmecha,50,93326,64435,42308,22127,Foot injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,493,p180135,Sean Longstaff,49,23331,4314,7423,-3109,,,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,660,p466525,Anton Stach,50,58329,33916,18325,15591,,,
2025-09-12T10:17:56.948574,2526,4,LEE,GK,665,p201595,Lucas Estella Perri,45,46663,14344,12664,1680,Thigh injury - Expected back 27 Sep,0,6
2025-09-12T10:17:56.948574,2526,4,LEE,FWD,691,p177815,Dominic Calvert-Lewin,55,11665,10641,5071,5570,,100,
2025-09-12T10:17:56.948574,2526,4,LEE,MID,698,p435997,Noah Okafor,55,0,1820,934,886,,100,
2025-09-12T10:17:56.948574,2526,4,LEE,DEF,706,p220627,James Justin,40,23331,18397,3734,14663,,,
2025-09-12T10:17:56.948574,2526,4,LIV,GK,366,p116535,Alisson Becker,55,1248242,136693,282807,-146114,,,
2025-09-12T10:17:56.948574,2526,4,LIV,GK,367,p449027,Giorgi Mamardashvili,44,46663,3468,20035,-16567,,,
2025-09-12T10:17:56.948574,2526,4,LIV,GK,368,p586268,Ármin Pécsi,40,11665,703,2174,-1471,,,
2025-09-12T10:17:56.948574,2526,4,LIV,GK,369,p155503,Freddie Woodman,40,11665,835,2424,-1589,,,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,370,p216094,Jeremie Frimpong,59,1049923,61443,2293253,-2231810,,100,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,371,p544877,Milos Kerkez,60,688283,134216,248306,-114090,,,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,372,p122798,Andrew Robertson,59,128324,10110,53831,-43721,,,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,373,p97032,Virgil van Dijk,60,3114773,566649,408727,157922,,,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,374,p204716,Ibrahima Konaté,55,338308,69885,113164,-43279,,,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,375,p492777,Conor Bradley,50,11665,5010,8404,-3394,,100,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,376,p171287,Joe Gomez,50,11665,3817,4611,-794,,100,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,377,p214285,Konstantinos Tsimikas,49,11665,1225,5972,-4747,,,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,378,p611926,Amara Nallo,39,23331,8602,6081,2521,,,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,379,p219937,Rhys Williams,39,23331,6012,7421,-1409,,,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,380,p489580,Calvin Ramsay,39,23331,4802,6857,-2055,,,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,381,p118748,Mohamed Salah,145,6311208,658812,523220,135592,,,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,382,p494595,Florian Wirtz,84,2356495,240171,1515393,-1275222,,,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,383,p244731,Luis Díaz Marulanda,80,11665,0,6342,-6342,Has joined Bayern Munch permanently.,0,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,384,p243298,Cody Gakpo,77,2006521,1317475,323984,993491,,,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,385,p223541,Federico Chiesa,65,34997,14041,15129,-1088,,,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,386,p243016,Alexis Mac Allister,64,174987,40262,96520,-56258,,100,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,387,p424876,Dominik Szoboszlai,65,338308,140884,87215,53669,,,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,388,p206915,Curtis Jones,54,11665,2645,6051,-3406,Knock - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,390,p441266,Ryan Gravenberch,55,69994,43378,16778,26600,,100,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,392,p158983,Endo Wataru,50,11665,3198,5606,-2408,,,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,393,p535928,Stefan Bajčetić Maquieira,44,11665,4223,3315,908,Hamstring injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,394,p491501,James McConnell,44,0,1102,1575,-473,,,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,395,p440148,Tyler Morton,45,0,0,263,-263,Has joined Lyon permanently.,0,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,396,p591386,Trey Nyoni,44,23331,23190,11875,11315,,,
2025-09-12T10:17:56.948574,2526,4,LIV,FWD,397,p447203,Darwin Núñez Ribeiro,65,11665,0,14329,-14329,Has joined Al-Hilal permanently.,0,
2025-09-12T10:17:56.948574,2526,4,LIV,FWD,398,p500058,Jayden Danns,44,11665,3244,7542,-4298,,,
2025-09-12T10:17:56.948574,2526,4,LIV,FWD,499,p219168,Alexander Isak,104,944931,611639,663620,-51981,,100,
2025-09-12T10:17:56.948574,2526,4,LIV,FWD,661,p510663,Hugo Ekitiké,88,3499746,1825301,521123,1304178,,,
2025-09-12T10:17:56.948574,2526,4,LIV,MID,686,p611922,Rio Ngumoha,45,46663,55467,20959,34508,,,
2025-09-12T10:17:56.948574,2526,4,LIV,DEF,692,p647681,Giovanni Leoni,50,0,1137,948,189,,,
2025-09-12T10:17:56.948574,2526,4,MCI,GK,182,p432720,James Trafford,50,256648,90748,107895,-17147,,,
2025-09-12T10:17:56.948574,2526,4,MCI,GK,399,p121160,Ederson Santana de Moraes,53,198318,15200,175264,-160064,has joined Fenerbache permanently.,0,
2025-09-12T10:17:56.948574,2526,4,MCI,GK,400,p88248,Stefan Ortega Moreno,49,23331,1237,9706,-8469,,,
2025-09-12T10:17:56.948574,2526,4,MCI,GK,401,p122074,Marcus Bettinelli,40,11665,890,6051,-5161,Knock - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,402,p448514,Rayan Aït-Nouri,60,1924860,477908,874229,-396321,,100,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,403,p477424,Joško Gvardiol,58,349974,3260,767279,-764019,Knock - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,404,p211975,Manuel Akanji,54,58329,9281,54586,-45305,has joined Inter Milan on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,405,p126184,Nathan Aké,55,81660,12285,28946,-16661,,,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,406,p578153,Abdukodir Khusanov,54,34997,5409,19673,-14264,Calf injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,407,p465351,Matheus Nunes,54,34997,5341,24127,-18786,,,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,408,p171314,Rúben dos Santos Gato Alves Dias,55,466632,121511,111034,10477,,,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,409,p97299,John Stones,55,128324,35426,25464,9962,,,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,410,p477064,Rico Lewis,50,396637,329906,168700,161206,Knock - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,411,p472769,Nico O'Reilly,49,11665,2567,8775,-6208,Knock - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,MCI,DEF,412,p616222,Vitor de Oliveira Nunes dos Reis,50,0,0,712,-712,Has joined Girona on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,413,p438234,Omar Marmoush,84,769944,161518,681588,-520070,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,414,p209244,Phil Foden,80,174987,38775,74107,-35332,,100,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,415,p510281,Sávio Moreira de Oliveira,69,46663,640,71317,-70677,Knock - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,416,p165809,Bernardo Mota Veiga de Carvalho e Silva,64,69994,15266,40669,-25403,,,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,417,p466052,Rayan Cherki,64,559959,175117,572289,-397172,Thigh injury - Expected back 26 Oct,0,9
2025-09-12T10:17:56.948574,2526,4,MCI,MID,418,p248875,Jérémy Doku,64,104992,21325,63028,-41703,,,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,420,p59859,İlkay Gündoğan,63,11665,1928,13219,-11291,has joined Galatasaray permanently.,0,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,421,p220566,Rodrigo 'Rodri' Hernandez Cascante,64,69994,18588,32070,-13482,,100,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,422,p91651,Mateo Kovačić,60,0,199,636,-437,Achilles injury - Expected back 13 Sep,0,4
2025-09-12T10:17:56.948574,2526,4,MCI,MID,423,p465694,Nico González Iglesias,60,11665,4209,5343,-1134,,,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,424,p477555,Oscar Bobb,55,69994,60186,28324,31862,,,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,425,p575204,Claudio Echeverri,54,0,194,2699,-2505,Has joined Bayer Leverkusen on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,427,p433036,Tijjani Reijnders,57,3756394,1847804,558333,1289471,,,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,428,p566164,Sverre Nypan,50,0,73,1991,-1918,Has joined Middlesbrough on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,MCI,MID,429,p155405,Kalvin Phillips,49,11665,1041,3030,-1989,,,
2025-09-12T10:17:56.948574,2526,4,MCI,FWD,430,p223094,Erling Haaland,141,3826388,1098283,401406,696877,,,
2025-09-12T10:17:56.948574,2526,4,MCI,GK,736,p204936,Gianluigi Donnarumma,55,104992,77662,8223,69439,,,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,119,p446008,Bryan Mbeumo,81,1889862,738468,452475,285993,,,
2025-09-12T10:17:56.948574,2526,4,MUN,GK,431,p451302,Altay Bayındır,50,46663,16203,19443,-3240,,,
2025-09-12T10:17:56.948574,2526,4,MUN,GK,432,p202641,André Onana,49,34997,5141,13069,-7928,,100,
2025-09-12T10:17:56.948574,2526,4,MUN,GK,433,p588555,Elyh Harrison,40,0,0,157,-157,On loan to Shrewsbury Town,0,
2025-09-12T10:17:56.948574,2526,4,MUN,GK,434,p21205,Tom Heaton,40,34997,3324,5968,-2644,,,
2025-09-12T10:17:56.948574,2526,4,MUN,GK,435,p461537,Dermot Mee,40,11665,954,2166,-1212,,,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,436,p209365,Matthijs de Ligt,50,349974,147210,95306,51904,,,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,437,p221820,Lisandro Martínez,49,11665,371,10797,-10426,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,438,p230001,Noussair Mazraoui,49,23331,2440,17902,-15462,,100,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,439,p661712,Diego León Blanco,44,11665,734,3357,-2623,,,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,440,p216051,Diogo Dalot Teixeira,45,198318,20836,69213,-48377,Muscle injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,441,p596777,Patrick Dorgu,45,781609,341646,278378,63268,,,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,442,p95658,Harry Maguire,44,81660,11058,28124,-17066,,,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,443,p106760,Luke Shaw,45,34997,13038,10223,2815,,,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,444,p550864,Leny Yoro,45,291645,134665,73929,60736,,,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,445,p577974,Harry Amass,40,11665,1160,6786,-5626,has joined Sheffield Wednesday on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,446,p547676,Tyler Fredricson,40,11665,568,3438,-2870,,,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,447,p606745,Ayden Heaven,40,139989,11369,44440,-33071,,,
2025-09-12T10:17:56.948574,2526,4,MUN,DEF,448,p222690,Tyrell Malacia,40,34997,2741,10424,-7683,,,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,449,p141746,Bruno Borges Fernandes,90,2449822,588756,654669,-65913,,,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,450,p430871,Matheus Santos Carneiro da Cunha,80,979928,719284,697903,21381,Hamstring injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,451,p176297,Marcus Rashford,70,0,0,1591,-1591,Has joined Barcelona on loan for the rest of the season,0,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,452,p493250,Amad Diallo,64,233316,29845,137319,-107474,,,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,454,p467169,Antony dos Santos,59,11665,1511,7441,-5930,has joined Real Betis permanently.,0,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,455,p184341,Mason Mount,60,34997,15070,21933,-6863,Knock - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,457,p61256,Carlos Henrique Casimiro,55,23331,6564,10381,-3817,,,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,458,p516895,Kobbie Mainoo,49,58329,10961,37914,-26953,,,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,459,p232112,Manuel Ugarte Ribeiro,49,11665,3727,9810,-6083,,,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,460,p490881,Toby Collyer,45,11665,423,6316,-5893,Has joined West Bromwich Albion on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,461,p556639,Jayce Fitzgerald,45,0,438,1374,-936,,,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,462,p547037,Jack Fletcher,44,11665,1543,1760,-217,,,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,463,p618873,Sékou Koné,45,11665,1458,3402,-1944,,,
2025-09-12T10:17:56.948574,2526,4,MUN,MID,464,p559684,Jack Moorhouse,45,0,399,1150,-751,,100,
2025-09-12T10:17:56.948574,2526,4,MUN,FWD,465,p497894,Rasmus Højlund,63,46663,5437,40530,-35093,has joined Napoli on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,MUN,FWD,466,p458249,Joshua Zirkzee,59,46663,10451,23544,-13093,,100,
2025-09-12T10:17:56.948574,2526,4,MUN,FWD,467,p596047,Chido Obi,44,186653,20373,93935,-73562,,,
2025-09-12T10:17:56.948574,2526,4,MUN,FWD,468,p575034,Ethan Wheatley,45,11665,1987,5964,-3977,,100,
2025-09-12T10:17:56.948574,2526,4,MUN,FWD,681,p485711,Benjamin Sesko,74,676617,183323,518837,-335514,,,
2025-09-12T10:17:56.948574,2526,4,MUN,GK,733,p465247,Senne Lammens,50,11665,5914,649,5265,,,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,52,p232653,Jacob Ramsey,54,46663,12478,35341,-22863,Ankle injury - Expected back 18 Oct,0,8
2025-09-12T10:17:56.948574,2526,4,NEW,FWD,135,p216646,Yoane Wissa,75,174987,82989,199968,-116979,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,NEW,GK,469,p98747,Nick Pope,50,664951,244875,91310,153565,,,
2025-09-12T10:17:56.948574,2526,4,NEW,GK,471,p81441,Mark Gillespie,40,11665,1665,2856,-1191,,,
2025-09-12T10:17:56.948574,2526,4,NEW,GK,472,p111452,Odysseas Vlachodimos,40,0,0,1366,-1366,Has joined Sevilla on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,473,p487838,Lewis Hall,54,174987,35027,88236,-53209,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,474,p119471,Fabian Schär,55,338308,108392,101273,7119,,100,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,475,p220237,Sven Botman,49,58329,10502,19761,-9259,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,476,p78916,Dan Burn,50,641620,244634,86765,157869,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,477,p441191,Tino Livramento,51,1026592,626242,109481,516761,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,478,p77794,Kieran Trippier,50,314977,94690,45030,49660,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,479,p111773,Emil Krafth,45,0,569,1890,-1321,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,480,p101148,Jamaal Lascelles,44,11665,742,3039,-2297,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,481,p545477,Alex Murphy,40,81660,10941,26117,-15176,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,482,p441024,Harrison Ashby,40,11665,684,3932,-3248,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,483,p578512,Miodrag Pivaš,40,11665,534,3578,-3044,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,484,p169359,Matt Targett,40,46663,3759,18556,-14797,has joined Middlesbrough on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,485,p232826,Anthony Gordon,74,128324,118484,207192,-88708,Suspended until 28 Sep,0,6
2025-09-12T10:17:56.948574,2526,4,NEW,MID,486,p449434,Anthony Elanga,70,991594,409092,347966,61126,,,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,487,p201666,Harvey Barnes,65,128324,105258,50789,54469,,,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,488,p208706,Bruno Guimarães Rodriguez Moura,65,291645,120822,62474,58348,,,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,489,p114243,Jacob Murphy,63,139989,10668,122231,-111563,,,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,490,p180974,Joelinton Cássio Apolinário de Lira,59,23331,5861,32705,-26844,,100,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,491,p432422,Sandro Tonali,54,151655,26977,96650,-69673,,100,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,492,p640108,Antoñito Cordero Campillo,49,0,463,1640,-1177,,100,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,494,p200089,Joe Willock,50,0,1220,2080,-860,,100,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,495,p153127,Isaac Hayden,45,0,0,1120,-1120,Has departed the club as a free agent.,0,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,496,p564510,Garang Kuol,45,11665,1052,2598,-1546,,,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,497,p547719,Lewis Miley,45,233316,39093,87999,-48906,,,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,498,p461484,Joe White,45,0,0,837,-837,Has joined Leyton Orient on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,NEW,FWD,500,p538207,William Osula,55,58329,45749,25085,20664,,,
2025-09-12T10:17:56.948574,2526,4,NEW,FWD,501,p599303,Sean Neave,44,23331,4791,11046,-6255,,,
2025-09-12T10:17:56.948574,2526,4,NEW,GK,674,p225321,Aaron Ramsdale,49,81660,5611,32587,-26976,,,
2025-09-12T10:17:56.948574,2526,4,NEW,DEF,684,p465642,Malick Thiaw,50,23331,3761,8165,-4404,,,
2025-09-12T10:17:56.948574,2526,4,NEW,MID,689,p623110,Seung-Soo Park,45,23331,9888,7971,1917,,,
2025-09-12T10:17:56.948574,2526,4,NEW,FWD,714,p470313,Nick Woltemade,70,46663,42970,8687,34283,,,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,12,p206325,Oleksandr Zinchenko,49,34997,7779,19044,-11265,Ineligible to face his parent club on 13/9. - Expected back 20 Sep,0,5
2025-09-12T10:17:56.948574,2526,4,NFO,MID,426,p432714,James McAtee,55,23331,5925,9653,-3728,,,
2025-09-12T10:17:56.948574,2526,4,NFO,GK,502,p85633,Matz Sels,50,1878197,175369,477888,-302519,,,
2025-09-12T10:17:56.948574,2526,4,NFO,GK,503,p475123,Carlos Miguel dos Santos Pereira,40,11665,448,7981,-7533,Has joined Palmeiras permanently.,0,
2025-09-12T10:17:56.948574,2526,4,NFO,GK,504,p224068,Matt Turner,40,11665,0,8616,-8616,Has joined Lyon permanently.,0,
