timestamp,season,gameweek,team,position,player_id,opta_code,player,price,selected,transfers_in,transfers_out,transfers_balance,news,chance_of_playing_next_round,return_gameweek
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,505,p227444,Nikola Milenković,55,944931,123335,256544,-133209,,,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,506,p575476,Murillo Costa dos Santos,55,629954,58844,176280,-117436,,,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,507,p159506,Ola Aina,50,1399898,230414,405192,-174778,Hamstring injury - 25% chance of playing,25,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,508,p215136,Neco Williams,50,921599,83595,259325,-175730,,,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,509,p451432,David Mota Veiga Teixeira do Carmo,45,0,427,2284,-1857,has joined Real Oviedo on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,510,p575458,Jair Paula da Cunha Filho,44,11665,735,3007,-2272,,,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,511,p485047,Felipe Rodrigues da Silva,44,11665,619,3279,-2660,,,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,512,p204822,Omar Richards,45,0,345,2081,-1736,has joined Rio Ave on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,513,p549067,Zach Abbott,40,23331,1610,5851,-4241,,,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,514,p90585,Willy Boly,40,46663,4094,14426,-10332,,,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,515,p222531,Morgan Gibbs-White,75,641620,238472,203827,34645,,,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,516,p209046,Callum Hudson-Odoi,60,174987,94639,61343,33296,,,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,517,p215379,Elliot Anderson,55,641620,139368,203881,-64513,,,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,518,p510500,João Pedro Ferreira da Silva,54,11665,1018,3907,-2889,,,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,519,p250199,Nicolás Domínguez,50,0,62,87,-25,Knee injury - Expected back 05 Oct,0,7
2025-09-12T10:17:56.948574,2526,4,NFO,MID,520,p243345,Lewis O'Brien,50,0,0,91,-91,Has joined Wrexham permanently.,0,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,521,p210462,Ibrahim Sangaré,50,11665,1933,2442,-509,,,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,522,p204968,Ryan Yates,49,11665,986,5180,-4194,,,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,523,p569014,Eric da Silva Moreira,45,11665,1896,8180,-6284,has joined Rio Ave on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,524,p495161,Marko Stamenić,45,0,245,3914,-3669,Has joined Swansea City permanently.,0,
2025-09-12T10:17:56.948574,2526,4,NFO,FWD,525,p60689,Chris Wood,77,2788130,1764023,719059,1044964,,,
2025-09-12T10:17:56.948574,2526,4,NFO,FWD,526,p482973,Igor Jesus Maciel da Cruz,59,58329,8732,44453,-35721,,,
2025-09-12T10:17:56.948574,2526,4,NFO,FWD,527,p210156,Taiwo Awoniyi,54,58329,9349,41207,-31858,,,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,669,p456512,Dan Ndoye,61,384972,406884,123111,283773,,,
2025-09-12T10:17:56.948574,2526,4,NFO,GK,675,p107265,Angus Gunn,40,198318,15997,26520,-10523,,,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,693,p503301,Omari Hutchinson,55,0,1864,1011,853,,,
2025-09-12T10:17:56.948574,2526,4,NFO,FWD,696,p465680,Arnaud Kalimuendo,60,11665,3222,1844,1378,,,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,699,p230046,Douglas Luiz Soares de Paulo,50,11665,6711,2957,3754,,,
2025-09-12T10:17:56.948574,2526,4,NFO,GK,715,p221389,John Victor Maciel Furtado,40,11665,6930,634,6296,,,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,716,p500151,Nicolò Savona,45,0,172,30,142,,,
2025-09-12T10:17:56.948574,2526,4,NFO,DEF,729,p560441,Luis Eduardo Soares da Silva,45,0,25,6,19,has joined Botafogo on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,NFO,MID,734,p476887,Dilane Bakwa,60,0,352,91,261,,,
2025-09-12T10:17:56.948574,2526,4,SUN,GK,528,p232571,Anthony Patterson,44,34997,3916,13674,-9758,,,
2025-09-12T10:17:56.948574,2526,4,SUN,GK,529,p74854,Simon Moore,40,58329,4281,9099,-4818,,,
2025-09-12T10:17:56.948574,2526,4,SUN,GK,530,p490000,Blondy Nna Noukeu,40,11665,966,2672,-1706,,,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,531,p223827,Daniel Ballard,46,408303,585253,404758,180495,Groin Injury - Expected back 21 Sep,0,5
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,532,p487676,Trai Hume,45,34997,16179,11631,4548,,,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,533,p220684,Aji Alese,40,0,144,232,-88,Shoulder injury - Expected back 21 Sep,0,5
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,534,p232820,Joe Anderson,40,46663,4880,15056,-10176,,,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,535,p461195,Dennis Cirkin,40,0,155,1111,-956,Wrist Injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,536,p477547,Leo Fuhr Hjelde,40,0,138,221,-83,Achilles injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,537,p492066,Niall Huggins,40,11665,1038,7472,-6434,has joined Wycombe Wanderers on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,538,p514613,Zak Johnson,40,23331,1852,6626,-4774,,,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,539,p167512,Luke O'Nien,40,0,328,827,-499,Shoulder injury - Expected back 21 Sep,0,5
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,540,p465702,Timothée Pembélé,40,23331,1369,5681,-4312,,,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,541,p434399,Reinildo Mandava,40,956597,343638,173883,169755,,,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,542,p519634,Jenson Seelt,40,23331,3016,10295,-7279,has joined Wolfsburg on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,543,p535818,Simon Adingra,55,151655,64073,87972,-23899,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,544,p547027,Habib Diarra,55,11665,4312,5289,-977,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,545,p124165,Patrick Roberts,54,0,462,2497,-2035,has joined Birmingham City on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,546,p626844,Milan Aleksić,49,0,295,1806,-1511,has joined Cracovia on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,547,p484420,Enzo Le Fée,49,46663,27378,20600,6778,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,548,p461199,Romaine Mundle,49,0,61,532,-471,Hamstring injury - Expected back 18 Oct,0,8
2025-09-12T10:17:56.948574,2526,4,SUN,MID,549,p223336,Dan Neil,49,0,240,1559,-1319,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,550,p215460,Ian Poveda-Ocampo,49,0,114,1090,-976,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,551,p554197,Chris Rigg,49,0,401,2650,-2249,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,552,p577669,Noah Sadiki,50,0,1511,1861,-350,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,553,p549912,Chemsdine Talbi,50,34997,31279,20081,11198,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,554,p477851,Abdoullah Ba,44,23331,6058,11243,-5185,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,555,p171422,Alan Browne,45,11665,1291,4799,-3508,has joined Middlesbrough on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,556,p458297,Pierre Ekwah Elimby,45,0,0,1211,-1211,Has joined AS Saint-Etienne permanently.,0,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,557,p547410,Harrison Jones,45,11665,998,2634,-1636,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,558,p493837,Jay Matete,44,23331,4615,10518,-5903,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,559,p500696,Nectarios Triantis,44,11665,1220,2807,-1587,,,
2025-09-12T10:17:56.948574,2526,4,SUN,FWD,560,p437505,Wilson Isidor,55,69994,53521,23503,30018,,,
2025-09-12T10:17:56.948574,2526,4,SUN,FWD,561,p564406,Eliezer Mayenda Dossou,55,198318,232924,130551,102373,,,
2025-09-12T10:17:56.948574,2526,4,SUN,FWD,562,p611975,Ahmed Abdullahi,44,46663,7858,25272,-17414,,,
2025-09-12T10:17:56.948574,2526,4,SUN,FWD,563,p551153,Luís Hemir Silva Semedo,44,23331,2855,7999,-5144,,,
2025-09-12T10:17:56.948574,2526,4,SUN,FWD,564,p440955,Nazarii Rusyn,44,23331,3530,10147,-6617,has joined Arka on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,668,p84450,Granit Xhaka,50,314977,76468,92921,-16453,,,
2025-09-12T10:17:56.948574,2526,4,SUN,GK,670,p498016,Robin Roefs,45,163321,125320,45059,80261,,,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,678,p105717,Arthur Masuaku,40,81660,12415,18374,-5959,,100,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,683,p201895,Omar Alderete,40,163321,62656,34428,28228,,,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,694,p200834,Nordi Mukiele,40,46663,31845,11885,19960,,,
2025-09-12T10:17:56.948574,2526,4,SUN,DEF,724,p247955,Lutsharel Geertruida,45,0,527,94,433,,,
2025-09-12T10:17:56.948574,2526,4,SUN,FWD,730,p441264,Brian Brobbey,55,0,3462,617,2845,,,
2025-09-12T10:17:56.948574,2526,4,SUN,MID,735,p110504,Bertrand Traoré,55,0,299,70,229,,,
2025-09-12T10:17:56.948574,2526,4,TOT,GK,565,p184254,Guglielmo Vicario,50,1038257,520469,163799,356670,,,
2025-09-12T10:17:56.948574,2526,4,TOT,GK,566,p214572,Brandon Austin,40,34997,1754,6056,-4302,,,
2025-09-12T10:17:56.948574,2526,4,TOT,GK,567,p485055,Antonín Kinský,40,186653,6092,43528,-37436,,,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,568,p441164,Pedro Porro Sauceda,56,2951452,725081,375625,349456,,,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,569,p221632,Cristian Romero,50,629954,250176,118310,131866,,,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,570,p135720,Kevin Danso,44,23331,4577,11360,-6783,,,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,571,p115556,Ben Davies,44,11665,1288,4043,-2755,,,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,572,p493125,Radu Drăgușin,45,0,135,262,-127,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,573,p232859,Djed Spence,45,268313,166829,56546,110283,,,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,574,p487053,Destiny Udogie,44,58329,9668,46863,-37195,,100,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,575,p491279,Micky van de Ven,46,3324758,649562,382532,267030,,,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,576,p548308,Ashley Phillips,40,0,0,1304,-1304,Has joined Stoke City on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,577,p553299,Takai Kōta,40,11665,251,4842,-4591,Foot injury - 50% chance of playing,50,
2025-09-12T10:17:56.948574,2526,4,TOT,DEF,578,p610799,Luka Vušković,39,93326,7334,43518,-36184,has joined Hamburger SV on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,579,p85971,Son Heung-min,85,23331,0,22618,-22618,Has joined Los Angeles FC permanently.,0,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,580,p242898,Brennan Johnson,71,1178247,954384,233561,720823,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,581,p172780,James Maddison,69,23331,424,18790,-18366,Anterior cruciate ligament - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,582,p460842,Mohammed Kudus,66,3791391,1332649,525261,807388,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,583,p445044,Dejan Kulusevski,64,0,213,1048,-835,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,584,p511499,Mathys Tel,63,11665,2496,8766,-6270,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,585,p202993,Rodrigo Bentancur,55,23331,4117,8002,-3885,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,586,p570526,Lucas Bergvall,54,11665,2121,6466,-4345,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,587,p227127,Yves Bissouma,53,11665,754,10528,-9774,Knock - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,588,p550839,Wilson Odobert,54,0,646,2006,-1360,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,589,p235674,Manor Solomon,54,0,115,1032,-917,has joined Villarreal CF on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,590,p436234,Bryan Gil Salvatierra,49,0,467,2109,-1642,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,591,p547701,Archie Gray,49,11665,2266,6413,-4147,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,592,p499721,Mikey Moore,50,0,0,540,-540,Has joined Rangers on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,593,p482442,Pape Matar Sarr,50,303311,118326,126248,-7922,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,594,p623095,Yang Min-hyeok,45,0,0,2026,-2026,Has joined Portsmouth on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,595,p499726,Callum Olusesi,44,23331,4678,8195,-3517,,,
2025-09-12T10:17:56.948574,2526,4,TOT,FWD,596,p154566,Dominic Solanke-Mitchell,72,244982,26777,308615,-281838,,100,
2025-09-12T10:17:56.948574,2526,4,TOT,FWD,597,p212319,Richarlison de Andrade,67,1621548,1324721,348552,976169,,,
2025-09-12T10:17:56.948574,2526,4,TOT,FWD,598,p552427,Will Lankshear,45,0,0,3667,-3667,Has joined Oxford United on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,TOT,FWD,599,p490145,Dane Scarlett,44,81660,16545,38177,-21632,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,673,p154296,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,55,93326,58114,28429,29685,,,
2025-09-12T10:17:56.948574,2526,4,TOT,MID,717,p493362,Xavi Simons,70,104992,103331,20813,82518,,,
2025-09-12T10:17:56.948574,2526,4,TOT,FWD,726,p247693,Randal Kolo Muani,70,11665,13244,2705,10539,,,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,149,p223434,Igor Julio dos Santos de Paulo,45,11665,1055,1807,-752,,100,
2025-09-12T10:17:56.948574,2526,4,WHU,GK,600,p84182,Alphonse Areola,44,338308,13846,179719,-165873,,,
2025-09-12T10:17:56.948574,2526,4,WHU,GK,601,p82143,Wes Foderingham,40,58329,3874,10667,-6793,has joined Aris Limassol permanently.,0,
2025-09-12T10:17:56.948574,2526,4,WHU,GK,602,p483364,Krisztián Hegyi,40,34997,1066,4049,-2983,,,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,603,p613804,El Hadji Malick Diouf,45,594956,39582,228367,-188785,,,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,604,p109533,Emerson Palmieri dos Santos,44,11665,1719,11361,-9642,has joined Marseille permanently.,0,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,605,p214048,Maximilian Kilman,44,23331,3446,14090,-10644,,,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,606,p233963,Konstantinos Mavropanos,44,11665,732,2037,-1305,,,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,607,p210494,Nayef Aguerd,44,11665,1288,6600,-5312,has joined Marseille permanently.,0,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,608,p536109,Ollie Scarles,44,0,222,1334,-1112,,,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,609,p462116,Jean-Clair Todibo,44,11665,1749,5829,-4080,,,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,610,p214590,Aaron Wan-Bissaka,44,1714875,48527,937144,-888617,,,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,611,p518438,Kaelan Casey,40,11665,0,7360,-7360,Has joined Swansea City on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,612,p224024,Lucas Tolentino Coelho de Lima,59,303311,208371,87840,120531,,,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,613,p215439,Tomáš Souček,58,58329,2441,45296,-42855,,,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,614,p101178,James Ward-Prowse,59,34997,4378,19206,-14828,,,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,615,p450070,Crysencio Summerville,55,0,3956,1332,2624,,100,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,616,p213999,Edson Álvarez Velázquez,49,11665,1147,11764,-10617,Has joined Fenerbahçe on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,617,p149519,Maxwel Cornet,49,0,246,1821,-1575,has joined Genoa on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,618,p197024,Guido Rodríguez,49,11665,616,2152,-1536,,,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,619,p577114,Luis Guilherme Lira dos Santos,49,0,121,1853,-1732,Shoulder injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,620,p490885,George Earthy,45,11665,734,3399,-2665,,100,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,621,p229384,Andy Irving,45,23331,4783,10310,-5527,,,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,622,p518442,Lewis Orford,44,11665,1052,5870,-4818,has joined Stevenage on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,623,p490142,Freddie Potts,44,69994,12798,26555,-13757,,,
2025-09-12T10:17:56.948574,2526,4,WHU,FWD,624,p178186,Jarrod Bowen,78,851604,60736,1003224,-942488,,,
2025-09-12T10:17:56.948574,2526,4,WHU,FWD,625,p91889,Niclas Füllkrug,58,186653,25468,246129,-220661,Calf injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,WHU,FWD,626,p565431,Callum Marshall,44,81660,17522,33872,-16350,,,
2025-09-12T10:17:56.948574,2526,4,WHU,DEF,659,p158534,Kyle Walker-Peters,44,34997,5053,13361,-8308,,,
2025-09-12T10:17:56.948574,2526,4,WHU,FWD,671,p75115,Callum Wilson,59,46663,11386,25497,-14111,,,
2025-09-12T10:17:56.948574,2526,4,WHU,GK,679,p467189,Mads Hermansen,45,34997,5961,11145,-5184,,,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,708,p551226,Mateus Gonçalo Espanha Fernandes,55,0,1661,348,1313,,,
2025-09-12T10:17:56.948574,2526,4,WHU,MID,718,p564940,Soungoutou Magassa,50,0,66,13,53,,,
2025-09-12T10:17:56.948574,2526,4,WHU,GK,738,p37096,Lukasz Fabianski,45,0,111,8,103,,,
2025-09-12T10:17:56.948574,2526,4,WOL,GK,627,p101982,Sam Johnstone,45,11665,1034,3503,-2469,,,
2025-09-12T10:17:56.948574,2526,4,WOL,GK,628,p149065,José Malheiro de Sá,45,198318,18468,42484,-24016,,,
2025-09-12T10:17:56.948574,2526,4,WOL,GK,629,p79602,Daniel Bentley,40,81660,4970,11362,-6392,,,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,631,p516939,Emmanuel Agbadou,45,46663,11955,11469,486,,,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,632,p87835,Matt Doherty,45,23331,1893,5894,-4001,,,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,633,p490721,Hugo Bueno López,45,11665,1066,3331,-2265,Knock - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,634,p501837,Yerson Mosquera Valdelamar,44,11665,543,2110,-1567,,,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,635,p483081,Rodrigo Martins Gomes,45,11665,1609,2644,-1035,,,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,636,p231480,Santiago Ignacio Bueno,45,0,279,1476,-1197,,,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,637,p510362,Toti Gomes,44,11665,1676,5865,-4189,,,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,638,p441271,Ki-Jana Hoever,40,186653,21070,81542,-60472,Knock - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,639,p560248,Bastien Meupiyou Menadjou,40,0,0,484,-484,On loan to FC Alverca,0,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,640,p641221,Pedro Cardoso de Lima,40,93326,7922,33907,-25985,has joined Porto on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,641,p517179,Alfie Pond,40,139989,10263,35311,-25048,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,642,p184754,Hwang Hee-chan,59,11665,4858,8191,-3333,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,643,p509291,André Trindade da Costa Neto,55,11665,2920,4324,-1404,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,644,p231057,Jean-Ricner Bellegarde,54,11665,1605,4257,-2652,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,645,p643135,Fer López González,54,0,342,1881,-1539,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,646,p448089,João Victor Gomes da Silva,54,11665,1553,4265,-2712,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,647,p181284,Gonçalo Manuel Ganchinho Guedes,55,0,0,650,-650,Has joined Real Sociedad permanently.,0,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,648,p433312,Marshall Munetsi,55,11665,3281,3452,-171,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,649,p476502,Boubacar Traoré,50,0,0,134,-134,Has joined FC Metz on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,650,p497606,Tawanda Chirewa,44,34997,6070,12043,-5973,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,651,p596054,Tom Edozie,44,46663,10332,14505,-4173,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,652,p593001,Enso González Medina,44,163321,28326,54610,-26284,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,653,p240299,Joe Hodge,45,0,0,3350,-3350,Signed by CD Tondela,0,
2025-09-12T10:17:56.948574,2526,4,WOL,FWD,654,p247412,Jørgen Strand Larsen,64,326642,83412,269715,-186303,Achilles injury - 75% chance of playing,75,
2025-09-12T10:17:56.948574,2526,4,WOL,FWD,655,p449988,Fábio Soares Silva,49,46663,7178,32305,-25127,has joined Borussia Dortmund permanently.,0,
2025-09-12T10:17:56.948574,2526,4,WOL,FWD,656,p429414,Saša Kalajdžić,49,11665,1691,5337,-3646,has joined LASK on loan for the rest of the season.,0,
2025-09-12T10:17:56.948574,2526,4,WOL,FWD,657,p589507,Leon Chiwome,45,0,1671,2898,-1227,Knee injury - Unknown return date,0,
2025-09-12T10:17:56.948574,2526,4,WOL,FWD,658,p531363,Nathan Fraser,44,233316,50200,108253,-58053,,,
2025-09-12T10:17:56.948574,2526,4,WOL,MID,663,p230376,Jhon Arias,54,46663,3840,33457,-29617,,,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,682,p497949,David Møller Wolfe,45,11665,1606,2249,-643,,,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,695,p523705,Jackson Tchatchoua,45,0,1091,464,627,,,
2025-09-12T10:17:56.948574,2526,4,WOL,DEF,709,p431248,Ladislav Krejcí,45,0,531,67,464,,,
2025-09-12T10:17:56.948574,2526,4,WOL,FWD,720,p488213,Tolu Arokodare,55,0,1326,173,1153,,,
