player_id,gameweek,in_or_out,tag
352,1,1,AIrsenal1819
24,1,1,AIrsenal1819
245,1,1,AIrsenal1819
113,1,1,AIrsenal1819
115,1,1,AIrsenal1819
140,1,1,AIrsenal1819
145,1,1,AIrsenal1819
367,1,1,AIrsenal1819
253,1,1,AIrsenal1819
271,1,1,AIrsenal1819
123,1,1,AIrsenal1819
370,1,1,AIrsenal1819
45,1,1,AIrsenal1819
44,1,1,AIrsenal1819
257,1,1,AIrsenal1819
367,2,-1,AIrsenal1819
276,2,1,AIrsenal1819
123,3,-1,AIrsenal1819
125,3,1,AIrsenal1819
271,4,-1,AIrsenal1819
164,4,1,AIrsenal1819
257,5,-1,AIrsenal1819
280,5,1,AIrsenal1819
352,6,-1,AIrsenal1819
490,6,1,AIrsenal1819
