algorithm,budget,config_name,crossover_prob,description,error,gameweeks,generations,gw_start_points,money_left,mutation_prob,population_size,run_order,runtime_minutes,runtime_seconds,score,squad_cost,status,timestamp
deap,1000,DEAP_HIGH_QUALITY,0.8,High quality DEAP optimization,,1-10,200,63.40931177139282,1000,0.2,150,1,0.848371970653534,50.902318239212036,490.4052708929238,0,SUCCESS,2025-07-24T16:05:40.846108
deap,1000,DEAP_MAXIMUM_PERFORMANCE,0.65,Maximum performance DEAP (very long),,1-10,400,62.22961068153381,1000,0.35,200,2,1.9418323834737141,116.50994300842285,487.6090373199986,0,SUCCESS,2025-07-24T16:07:37.356446
deap,1000,DEAP_ULTRA_LONG,0.7,Ultra-long DEAP optimization,,1-10,600,63.14528226852417,1000,0.3,300,3,4.430097083250682,265.8058249950409,493.10426127465496,0,SUCCESS,2025-07-24T16:12:03.162599
deap,1000,DEAP_EXPLORATION_FOCUSED,0.5,Maximum exploration DEAP,,1-10,300,62.96867275238037,1000,0.5,400,4,2.796353582541148,167.78121495246887,491.7695736352151,0,SUCCESS,2025-07-24T16:14:50.945227
deap,1000,DEAP_BALANCED_LONG,0.75,Balanced long-running DEAP,,1-10,250,57.10513973236084,1000,0.25,120,5,0.8104201316833496,48.62520790100098,475.83179358546425,0,SUCCESS,2025-07-24T16:15:39.570740
pygmo,1000,PYGMO_HIGH_QUALITY,N/A,High quality pygmo optimization,,1-10,200,62.31904482841492,1000,N/A,150,6,1.0584284822146097,63.50570893287659,492.18874161755116,0,SUCCESS,2025-07-24T16:16:43.076764
pygmo,1000,PYGMO_MAXIMUM_PERFORMANCE,N/A,Maximum performance pygmo (very long),,1-10,400,61.57523822784424,1000,N/A,200,7,2.7290757338205975,163.74454402923584,484.6361766759297,0,SUCCESS,2025-07-24T16:19:26.825160
pygmo,1000,PYGMO_ULTRA_LONG,N/A,Ultra-long pygmo optimization,,1-10,600,63.14528226852417,1000,N/A,300,8,5.854738334814708,351.28430008888245,492.9962342038059,0,SUCCESS,2025-07-24T16:25:18.109762
pygmo,1000,PYGMO_EXPLORATION_FOCUSED,N/A,Maximum exploration pygmo,,1-10,300,62.79500198364258,1000,N/A,400,9,3.88705948193868,233.2235689163208,493.1061876008799,0,SUCCESS,2025-07-24T16:29:11.333696
pygmo,1000,PYGMO_BALANCED_LONG,N/A,Balanced long-running pygmo,,1-10,250,61.572938203811646,1000,N/A,120,10,1.0887593150138855,65.32555890083313,487.49581820138525,0,SUCCESS,2025-07-24T16:30:16.661353
deap,1000,DEAP_EXTREME_EXPLORATION,0.4,Extreme exploration with large population,,1-10,200,63.97995901107788,1000,0.6,500,11,2.409564284483592,144.5738570690155,490.6789696106845,0,SUCCESS,2025-07-24T16:32:41.235531
pygmo,1000,PYGMO_EXTREME_EXPLORATION,N/A,Extreme exploration with large population,,1-10,200,62.59934902191162,1000,N/A,500,12,3.27337255080541,196.40235304832458,491.74723310536547,0,SUCCESS,2025-07-24T16:35:57.638192
